url,Content-Security-Policy,Strict-Transport-Security,X-XSS-Protection,X-Frame-Options,X-Content-Type-Options,Referrer-Policy,Expect-CT,Cross-Origin-Opener-Policy,Public-Key-Pins,X-AspNetMvc-Version,Federated-Learning-Of-Cohorts,X-DNS-Prefetch-Control,Cross-Origin-Resource-Policy,Cross-Origin-Embedder-Policy,Content-Type,Access-Control-Allow-Origin,Using IP,Symbol,Redirecting,HTTPS,Anchor URL,Website Traffic,Long URL,Short URL,label
https://bafybeidiaf4udy5cea3baz3y6jzozxd57d56t76tdnehffd5xmedpim36m.ipfs.nftstorage.link/000123456.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://bafybeidiaf4udy5cea3baz3y6jzozxd57d56t76tdnehffd5xmedpim36m.ipfs.cf-ipfs.com/000123456.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeia5oggkq62k6lcwbiwoetxns6qmd3ebfedk2h74zpfrdho2h3etym,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafybeia5oggkq62k6lcwbiwoetxns6qmd3ebfedk2h74zpfrdho2h3etym,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://bafybeiazkoj53ktaw2z77r3ovwzxhyxine5u6c4n2sqngn6iky6jgbyjgq.ipfs.cf-ipfs.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cf-ipfs.com/ipfs/QmQ3WpRUKkWkNWTQ3EL6Hac2F59DBBRyoi3pwpB7z3Ks5u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,-1,0,0,0,-1
https://bafybeia5oggkq62k6lcwbiwoetxns6qmd3ebfedk2h74zpfrdho2h3etym.ipfs.cf-ipfs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeiazkoj53ktaw2z77r3ovwzxhyxine5u6c4n2sqngn6iky6jgbyjgq/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeiazkoj53ktaw2z77r3ovwzxhyxine5u6c4n2sqngn6iky6jgbyjgq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafybeiazkoj53ktaw2z77r3ovwzxhyxine5u6c4n2sqngn6iky6jgbyjgq/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafybeiazkoj53ktaw2z77r3ovwzxhyxine5u6c4n2sqngn6iky6jgbyjgq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,-1,0,-1,0,-1
https://cf-ipfs.com/ipfs/QmSotcNHu6nvpiLPaceAnBaztPWK47zMczQJZrL6MMoJZf/off365webmail-app-access.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://bafybeiazkoj53ktaw2z77r3ovwzxhyxine5u6c4n2sqngn6iky6jgbyjgq.ipfs.cf-ipfs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeiccnes4imrcjciw3xrp4dfkc4fx3yncpxcfxsezwxxv2djx3cdtpi/off365webmail-app-access.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://bafybeiccnes4imrcjciw3xrp4dfkc4fx3yncpxcfxsezwxxv2djx3cdtpi.ipfs.cf-ipfs.com/off365webmail-app-access.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://pub-24baa353ffcd4169abc186b074a864c2.r2.dev/morokk.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,-1
https://pub-1a0cc0a652e04856b284b7085ee12f1c.r2.dev/authmine.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,-1
https://pub-16499d352cc14fe4b8cdf064bb205547.r2.dev/VoiceMail-Auto.htm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,-1
https://d44f.notif-chatt.workers.dev/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
http://oaisjbbsay.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0,-1
https://script.google.com/macros/s/AKfycbw6z_CYi5lR1Qf4cX4bSQHYDjg14sDXtRzLGSyBuBywxBWHycMWYpLMhF1T1sDfqsr8/exec,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://autodestak.com.br/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
http://visitcakovec.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0,-1
https://docs.google.com/presentation/d/e/2PACX-1vRtqb2qs5bSuVAYn0Noyh7dLt6w6N61EDQJ0vzCjYNa42KBPN7UE1Dg0lSThVYGXDfRGvdEW8zBvaeh/pub?start=false&loop=false&delayms=3000&slide=id.p,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://docs.google.com/forms/d/e/1FAIpQLSfpxijWS6jv9ttj0-xJQn-oIy2aB5BFthNd0qLdNAxVqn2Yow/viewform,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,-1,1,-1,0,-1,0,-1
https://docs.google.com/presentation/d/e/2PACX-1vQBcfhmEf5tkYH5AJftlqDTer4yOqvjXQB9QBPw3fhGL4txVHN7fm7V-iaLj1xWMrwE41PkV_gxHQpg/pub?start=false&loop=false&delayms=3000,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://docs.google.com/presentation/d/e/2PACX-1vTObyCmRvV_ONPefuV-vBJgoVbuaTxHe8LQCVDCXoc0snT-puQxdotASLEcV8cOh-UsCJJAE1ikA75Y/pub?start=false&loop=false&delayms=3000,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
http://autodestak.com.br,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0,-1
https://docs.google.com/presentation/d/e/2PACX-1vQosZJPOl96qRBdZMT_vXNLHG_DYj6KQymo4lzmteVQKv7eqhJipHmAOV1islDp6FfSEAHHdLTA3D_l/pub?start=false&loop=false&delayms=3000,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://ntagos.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,0,1,0,-1
https://www.linkedin.com/slink?code=etz4gwNz,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0,-1
https://shorturl.at/hjkz1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0,-1
https://docs.google.com/forms/d/e/1FAIpQLSe8GxXN34JPFjstTvcJUvl-j6w0pPA5JqARB0epz0YA73BWSw/viewform?fbzx=-5822774219386285645,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://pub-dd489dfce35c44079baf0bf06b03e60f.r2.dev/bz84hjd83jsi83wujjsiwiwjj22309.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://zrr.kr/ggzA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0,-1
http://zrr.kr/ggzA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0,-1
https://preventsenior.site/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://hotm.art/NmMcXMsh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0,-1
https://queue.telemart.pk/vendor/img,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0,-1
https://mhdtab.cz/reismarc/insatt.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0,-1
https://new.express.adobe.com/webpage/crWgHOunqwSD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://contaazulcortex.empauta.com/login.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
http://twitterchip.mangocytec.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0,-1
https://docs.google.com/presentation/d/e/2PACX-1vQIg8BTaaPIlZDGb0vN83W6TMZX5kvUvm1BLtfrinvlteKRFWP_dfMB3-f-8CSUARekpQtIRCwtyfeV/pub?start=false&loop=false&delayms=3000,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
http://argprovin07.vastserve.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1,-1,0,1,0,-1
https://proviarg07.webcindario.com/index1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://proviarg07.webcindario.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://t.co/R3rYYodeqo?zmdtQH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,1,-1
https://pub-0be6e55161a54faf895bdc63114f38ae.r2.dev/mail.com/webmail.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,-1
http://trustwallet.mangocytec.com,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,1,0,-1
http://pub-9f884b1d186548eea381cab00a0f702c.r2.dev/emailverification.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,-1,-1,0,0,0,-1
https://view.forms.app/texasdowemp/untitled-form,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://aminako-2b8d0.web.app/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://aminako-2b8d0.firebaseapp.com/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://bgrect.web.app/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://bgrect.firebaseapp.com/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://strsdvnescosg.web.app/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://strsdvnescosg.firebaseapp.com/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://thebestlinksfr.web.app/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://thebestlinksfr.firebaseapp.com/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafkreicai7bru7htsqof3uc6x37ve7dvzykx2kbhfrdiaq42hzqfqcm6om,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafkreicai7bru7htsqof3uc6x37ve7dvzykx2kbhfrdiaq42hzqfqcm6om,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cf-ipfs.com/ipfs/QmPp49ivu9Q1KWvBdZG2sLvJTADH5cD6ptZafKUK947eHS/notice.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,-1,0,-1,0,-1
https://bafkreicai7bru7htsqof3uc6x37ve7dvzykx2kbhfrdiaq42hzqfqcm6om.ipfs.cf-ipfs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafkreigf7dwx2ywupyu7lyaimte2u36vuemawa72xszsadq2jayorjo3z4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafybeiav4dp5lv5uvcaz36g4m3ufsvnkdjumhtybr52jqqnuamjwsg4jbu/notice.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeif3huldau2drwfj3j6aozki5x5xugmeosepjbr4elyt36ffiivnee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeif3huldau2drwfj3j6aozki5x5xugmeosepjbr4elyt36ffiivnee/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://bafybeiav4dp5lv5uvcaz36g4m3ufsvnkdjumhtybr52jqqnuamjwsg4jbu.ipfs.cf-ipfs.com/notice.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cf-ipfs.com/ipfs/QmVG2bkdbV2tKcgdWaYT8yFgvR8xWQAsVx9HuhVEVJ4oJn/adocfileo.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://nftstorage.link/ipfs/QmVG2bkdbV2tKcgdWaYT8yFgvR8xWQAsVx9HuhVEVJ4oJn/adocfileo.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeidg2kt7gtu3mtxxpecr4fi3pgmcuxn25fjxl2onj3rojtvmsbvby4/adocfileo.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cf-ipfs.com/ipfs/QmQ4e43Y82yc7c7wPquqkZ894CM7AnmkuDhPKp5Qw331r8/doone02.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafybeidg2kt7gtu3mtxxpecr4fi3pgmcuxn25fjxl2onj3rojtvmsbvby4/adocfileo.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://nftstorage.link/ipfs/QmQ4e43Y82yc7c7wPquqkZ894CM7AnmkuDhPKp5Qw331r8/doone02.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,-1,0,-1
https://bafybeidg2kt7gtu3mtxxpecr4fi3pgmcuxn25fjxl2onj3rojtvmsbvby4.ipfs.nftstorage.link/adocfileo.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://bafybeidg2kt7gtu3mtxxpecr4fi3pgmcuxn25fjxl2onj3rojtvmsbvby4.ipfs.cf-ipfs.com/adocfileo.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeiaztvlmde6zxe6brs6aasru5hnt5ztfxoxpg2hgsweivbchycr6ce/doone02.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafybeiaztvlmde6zxe6brs6aasru5hnt5ztfxoxpg2hgsweivbchycr6ce/doone02.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://bafybeiaztvlmde6zxe6brs6aasru5hnt5ztfxoxpg2hgsweivbchycr6ce.ipfs.nftstorage.link/doone02.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeid5clfhu62y4pamy3adwrdifhnhwooqjdywuxz7xax2umfzagjqtu/kkAhrc.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cf-ipfs.com/ipfs/QmdnCssSrv5YXn8sHXXMhi6LGXDaCynrpMkwKWa2ZprrfQ/srfvfchtavbdyvfjd45780.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafybeihfnmzg3ebl2f2o6n5ctd4dynnf7gxy5cmwlugxz6kuvhi27luj54/srfvfchtavbdyvfjd45780.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://bafybeihfnmzg3ebl2f2o6n5ctd4dynnf7gxy5cmwlugxz6kuvhi27luj54.ipfs.cf-ipfs.com/srfvfchtavbdyvfjd45780.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafkreidehouwgjchwmkvpr4dp2lmnfcoz5j3xvtumzpnjb6dosnq43m2z4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafkreidehouwgjchwmkvpr4dp2lmnfcoz5j3xvtumzpnjb6dosnq43m2z4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://bafkreidehouwgjchwmkvpr4dp2lmnfcoz5j3xvtumzpnjb6dosnq43m2z4.ipfs.cf-ipfs.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafkreig7yv23cuhdnf2gisbfbacv2nw2e4ij3ehibtvzjhg3gtk63oayja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafkreig7yv23cuhdnf2gisbfbacv2nw2e4ij3ehibtvzjhg3gtk63oayja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://bafkreig7yv23cuhdnf2gisbfbacv2nw2e4ij3ehibtvzjhg3gtk63oayja.ipfs.nftstorage.link,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://bafkreig7yv23cuhdnf2gisbfbacv2nw2e4ij3ehibtvzjhg3gtk63oayja.ipfs.cf-ipfs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeibv3tzms4jgr7djtkng4pbepfnykomwd5oogfdoxqrwwth4ll2xum/arunk.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cf-ipfs.com/ipfs/QmZWwxCThwE7FVeehsjjps3VqzHXnXK5BERGpbwFzvawoF/bodin.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://bafybeibv3tzms4jgr7djtkng4pbepfnykomwd5oogfdoxqrwwth4ll2xum.ipfs.cf-ipfs.com/arunk.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafybeifgcpogpvpye6udpmtsvjemk7m4kglrzvbiztyjptadcdyiyxqwvi/bodin.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://bafybeifgcpogpvpye6udpmtsvjemk7m4kglrzvbiztyjptadcdyiyxqwvi.ipfs.cf-ipfs.com/bodin.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://tpsamerica.outegg336-8e2.workers.dev/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://pub-16499d352cc14fe4b8cdf064bb205547.r2.dev/4outmanagementsecure.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://www.autohrach.cz/images/miniatury/bn/BIGLOBE.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,-1
https://pub-2724fa39bbd34e989c3b993853f3451e.r2.dev/biglobe.ne.jp.html,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,-1
https://hello-world-lingering-glade-8e97.newlyupdate01.workers.dev/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,-1
https://hello-world-flat-bush-ecbd.withgodenterprises01.workers.dev/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,-1
https://qrco.de/beBs1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://docs.google.com/presentation/d/e/2PACX-1vTcY03vtoQn7EhyVxDq5uW_NkxB1OMQClwWRv0IkZouxX1mOBEgU4-Ltxqd0QYPaQCUS1MHyrao-Okl/pub?start=false&loop=false&delayms=3000&slide=id.p,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://docs.google.com/presentation/d/e/2PACX-1vT51bbNBvouH0lPSraohwr_q45SSizF7YJMwAoWG8tECE7ONwucAyI_suiHzww1e6pm-dFJ_APgKwyD/pub?start=false&loop=false&delayms=3000,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://zrr.kr/aQTM,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0,-1
https://o9m1.weebly.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://pub-2b810edcc1a6492c87519351793a9be5.r2.dev/pa9383ejk3iieejskj99nw.html#x@x.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,-1,0,-1,1,-1
http://bestbuycredicard.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1,-1,0,1,0,-1
https://pub-57101e7d7e08497bb50a165ee30ff8d4.r2.dev/MSoutlook.htm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,0,0,-1
https://docs.google.com/presentation/d/e/2PACX-1vSiyACK4S31ZFSo7ITSLe5c8FuCAbh2U8JHnuwj7aMjUuj21ClYyzUNukH78pV95oWGUreE4c6RtQNs/pub?start=false&loop=false&delayms=3000,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://docs.google.com/presentation/d/e/2PACX-1vQEucLm_D0sg26BHWSoxOGT1CeB6tspWppCjkzwMmG8XC0mBOCaeNoktEj7hgG9_mn0JsEo3e5dkZ5y/pub?start=false&loop=false&delayms=3000,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,-1,0,-1
https://axsdsd.webcindario.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://microutlooke.webcindario.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://bdbenlineaa.webcindario.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://ytdkto.webwave.dev/,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,1,0,-1
https://budak-entsorgung.de/login.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
https://rasheltransport.com/@1493/cs.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,-1,0,1,1,-1
https://new.express.adobe.com/webpage/fmuAIVw3Zt5y4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0,-1
http://socalthesyndicate.com/wp-admin/user/freshly/adobefud/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-1,-1,0,0,0,-1
https://mavs7c.webwave.dev/,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,1,0,-1
https://caixa.aviso-sms.app,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,0,1,0,-1
https://cf-ipfs.com/ipfs/Qmd59e3i7TvqdRh9XbCJd5rJ1gCmzBkiiV3uoRJ4MnroDU/genndum.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,-1,0,-1,0,-1
https://bafybeibqnmt6fmmgp56nledl4gze4axmiim4j2volzbfusryto2fi7wwei.ipfs.cf-ipfs.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cf-ipfs.com/ipfs/QmRbf3kHLGPANUYU7CffRdsmjZ7CzyVpwc1CVNb9b3q7VK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,-1,0,0,0,-1
https://ipfs.eth.aragon.network/ipfs/bafybeibqnmt6fmmgp56nledl4gze4axmiim4j2volzbfusryto2fi7wwei/12-08-0--wck-w309j5g-fpo39rbe.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cloudflare-ipfs.com/ipfs/bafybeibqnmt6fmmgp56nledl4gze4axmiim4j2volzbfusryto2fi7wwei/12-08-0--wck-w309j5g-fpo39rbe.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://bafybeibqnmt6fmmgp56nledl4gze4axmiim4j2volzbfusryto2fi7wwei.ipfs.cf-ipfs.com/12-08-0--wck-w309j5g-fpo39rbe.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-1,0,-1,0,-1
https://cf-ipfs.com/ipfs/QmYFKW7Ew5k7p4SZ2r2ue3h6iLLf634hQpn2eTEWzVeqL3/16-08-pl-359i6-49egdpq02-f9jg-tp9gh.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-1,1,-1,0,-1,0,-1
